y_true,p0,p1,prediction,correct
0,0.9939756989479065,0.006024278234690428,0,1
1,0.05433949828147888,0.9456604719161987,1,1
0,0.9747587442398071,0.025241238996386528,0,1
0,0.9512205719947815,0.04877939447760582,0,1
1,0.7500258088111877,0.24997420608997345,0,0
0,0.9828716516494751,0.017128389328718185,0,1
0,0.2537654638290405,0.7462345361709595,1,0
1,0.6984679698944092,0.30153200030326843,0,0
0,0.989838719367981,0.01016122754663229,0,1
0,0.8580381274223328,0.14196188747882843,0,1
0,0.989838719367981,0.01016122754663229,0,1
1,0.018228035420179367,0.9817719459533691,1,1
1,0.6954103112220764,0.3045896589756012,0,0
1,0.10251279175281525,0.8974871635437012,1,1
1,0.823492705821991,0.17650732398033142,0,0
0,0.9957594275474548,0.004240626934915781,0,1
0,0.9813581109046936,0.018641827628016472,0,1
0,0.8812453746795654,0.11875467747449875,0,1
0,0.9908788800239563,0.009121102280914783,0,1
0,0.988808810710907,0.01119119394570589,0,1
0,0.9764323234558105,0.023567672818899155,0,1
0,0.994080126285553,0.005919808521866798,0,1
0,0.9932952523231506,0.006704787723720074,0,1
0,0.9132080078125,0.0867919921875,0,1
0,0.9785903692245483,0.021409600973129272,0,1
0,0.8610569834709167,0.13894306123256683,0,1
0,0.9101753830909729,0.08982453495264053,0,1
0,0.6522794961929321,0.3477204442024231,0,1
1,0.020498616620898247,0.9795014262199402,1,1
0,0.760815441608429,0.23918458819389343,0,1
1,0.4079208970069885,0.5920790433883667,1,1
0,0.9939588308334351,0.006041159387677908,0,1
0,0.9467920660972595,0.0532078854739666,0,1
1,0.4217008948326111,0.5782990455627441,1,1
0,0.40846335887908936,0.5915366411209106,1,0
1,0.1784534752368927,0.8215465545654297,1,1
0,0.9718747735023499,0.028125224635004997,0,1
0,0.9373173713684082,0.06268266588449478,0,1
0,0.7325020432472229,0.2674980163574219,0,1
1,0.8780602216720581,0.1219397559762001,0,0
0,0.8970832824707031,0.10291674733161926,0,1
0,0.915263295173645,0.0847366526722908,0,1
0,0.7969183325767517,0.2030816525220871,0,1
1,0.8393890261650085,0.16061100363731384,0,0
1,0.855836808681488,0.14416314661502838,0,0
0,0.8233351707458496,0.176664799451828,0,1
0,0.9390062093734741,0.060993801802396774,0,1
1,0.5572457909584045,0.4427541196346283,0,0
1,0.022244449704885483,0.9777555465698242,1,1
0,0.9008835554122925,0.09911647439002991,0,1
0,0.9032164216041565,0.09678361564874649,0,1
1,0.9690616130828857,0.030938364565372467,0,0
0,0.9264282584190369,0.07357172667980194,0,1
1,0.8450957536697388,0.15490426123142242,0,0
0,0.9932281374931335,0.006771831773221493,0,1
1,0.22705499827861786,0.772944986820221,1,1
0,0.8812453746795654,0.11875467747449875,0,1
0,0.991371750831604,0.008628260344266891,0,1
0,0.9268109798431396,0.07318904250860214,0,1
0,0.9933009147644043,0.006699076388031244,0,1
0,0.9132080078125,0.0867919921875,0,1
0,0.8595778346061707,0.14042222499847412,0,1
0,0.9382936358451843,0.06170639395713806,0,1
0,0.5383868217468262,0.46161314845085144,0,1
0,0.9926502108573914,0.0073497602716088295,0,1
0,0.9915186762809753,0.008481353521347046,0,1
0,0.9795647859573364,0.020435146987438202,0,1
0,0.6608385443687439,0.33916139602661133,0,1
0,0.9796367287635803,0.020363230258226395,0,1
0,0.885724663734436,0.11427534371614456,0,1
0,0.8627843260765076,0.13721567392349243,0,1
0,0.9887033104896545,0.011296677403151989,0,1
1,0.16150902211666107,0.8384910225868225,1,1
0,0.3265846371650696,0.6734153628349304,1,0
0,0.9732545018196106,0.026745451614260674,0,1
0,0.9171755909919739,0.08282443881034851,0,1
1,0.7860397100448608,0.21396026015281677,0,0
0,0.8031557202339172,0.19684424996376038,0,1
0,0.7913419604301453,0.20865803956985474,0,1
1,0.3768877685070038,0.6231122016906738,1,1
0,0.7344661355018616,0.2655338943004608,0,1
0,0.9811754822731018,0.01882450096309185,0,1
0,0.9019008874893188,0.09809908270835876,0,1
0,0.980997622013092,0.019002385437488556,0,1
0,0.8724452257156372,0.1275547444820404,0,1
0,0.9858604669570923,0.014139573089778423,0,1
0,0.9847100377082825,0.015289963223040104,0,1
1,0.7751449942588806,0.22485508024692535,0,0
1,0.8438757061958313,0.1561242789030075,0,0
0,0.9705672860145569,0.02943277359008789,0,1
0,0.995107889175415,0.004892193712294102,0,1
0,0.5412243008613586,0.45877566933631897,0,1
0,0.8970832824707031,0.10291674733161926,0,1
1,0.2530665993690491,0.7469334602355957,1,1
1,0.9702773094177246,0.029722651466727257,0,0
0,0.9071537852287292,0.09284625947475433,0,1
0,0.9829338192939758,0.017066149041056633,0,1
0,0.8233351707458496,0.176664799451828,0,1
0,0.8812453746795654,0.11875467747449875,0,1
0,0.9664227962493896,0.03357714042067528,0,1
0,0.992780864238739,0.007219121791422367,0,1
0,0.7432041764259338,0.25679582357406616,0,1
0,0.9471940398216248,0.052805960178375244,0,1
0,0.9870116710662842,0.012988309375941753,0,1
0,0.1421709954738617,0.8578289151191711,1,0
0,0.9798561334609985,0.020143907517194748,0,1
1,0.5339983105659485,0.4660017192363739,0,0
0,0.9707710146903992,0.029229002073407173,0,1
1,0.06377814710140228,0.9362218976020813,1,1
0,0.9903039336204529,0.009696045890450478,0,1
0,0.9813376665115356,0.018662258982658386,0,1
0,0.7449981570243835,0.2550017535686493,0,1
1,0.6347708106040955,0.36522918939590454,0,0
1,0.4983145594596863,0.5016855001449585,1,1
0,0.9881496429443359,0.011850311420857906,0,1
0,0.6748414039611816,0.32515862584114075,0,1
0,0.4410240352153778,0.5589760541915894,1,0
0,0.762955904006958,0.237044095993042,0,1
0,0.8742499351501465,0.12575003504753113,0,1
0,0.9874671101570129,0.012532953172922134,0,1
0,0.7781108021736145,0.2218891680240631,0,1
0,0.6701573729515076,0.32984259724617004,0,1
0,0.9964762330055237,0.0035237986594438553,0,1
1,0.022207336500287056,0.9777926206588745,1,1
0,0.9949841499328613,0.005015830975025892,0,1
0,0.9917307496070862,0.008269318379461765,0,1
0,0.8139069676399231,0.1860930323600769,0,1
1,0.2580726444721222,0.7419273853302002,1,1
0,0.9847676157951355,0.015232376754283905,0,1
0,0.9886559247970581,0.01134405191987753,0,1
0,0.8762896656990051,0.12371036410331726,0,1
0,0.9965065121650696,0.003493499243631959,0,1
1,0.3204936683177948,0.6795063614845276,1,1
0,0.8158884048461914,0.1841116100549698,0,1
0,0.9130344390869141,0.08696559071540833,0,1
1,0.760172963142395,0.23982706665992737,0,0
1,0.27360525727272034,0.7263947129249573,1,1
0,0.996241569519043,0.003758440725505352,0,1
0,0.9809315800666809,0.019068408757448196,0,1
1,0.9738152027130127,0.02618471533060074,0,0
0,0.8590676188468933,0.14093242585659027,0,1
0,0.928886353969574,0.07111362367868423,0,1
0,0.9712770581245422,0.028722964227199554,0,1
0,0.7663275599479675,0.23367241024971008,0,1
0,0.9831152558326721,0.01688467338681221,0,1
1,0.5257981419563293,0.47420188784599304,0,0
1,0.02824714221060276,0.9717528820037842,1,1
0,0.7371264696121216,0.2628735899925232,0,1
0,0.8135425448417664,0.18645744025707245,0,1
1,0.10895273834466934,0.8910472989082336,1,1
1,0.700749397277832,0.29925063252449036,0,0
1,0.871605634689331,0.12839439511299133,0,0
0,0.8439068794250488,0.15609316527843475,0,1
0,0.8100055456161499,0.1899944394826889,0,1
0,0.9620475172996521,0.03795253485441208,0,1
0,0.9759719967842102,0.024028010666370392,0,1
0,0.984382688999176,0.01561733242124319,0,1
0,0.8957553505897522,0.1042446419596672,0,1
0,0.9674732089042664,0.03252675011754036,0,1
0,0.8812453746795654,0.11875467747449875,0,1
1,0.19502730667591095,0.8049727082252502,1,1
1,0.04755088686943054,0.9524491429328918,1,1
0,0.9334989190101624,0.06650111824274063,0,1
0,0.9861990213394165,0.013800984248518944,0,1
0,0.7127974033355713,0.2872025966644287,0,1
0,0.979516327381134,0.02048371359705925,0,1
0,0.9250167608261108,0.07498322427272797,0,1
0,0.9915458559989929,0.008454124443233013,0,1
0,0.7748675346374512,0.22513246536254883,0,1
0,0.9467920660972595,0.0532078854739666,0,1
0,0.8873478174209595,0.11265219002962112,0,1
1,0.4741213619709015,0.5258786082267761,1,1
0,0.9289429783821106,0.07105701416730881,0,1
0,0.7030314803123474,0.2969684898853302,0,1
0,0.9961898326873779,0.003810169640928507,0,1
1,0.4465373158454895,0.5534627437591553,1,1
0,0.9952762126922607,0.004723730497062206,0,1
1,0.43528592586517334,0.5647141337394714,1,1
0,0.9869347810745239,0.013065176084637642,0,1
0,0.9634128212928772,0.03658714517951012,0,1
1,0.7831523418426514,0.21684759855270386,0,0
0,0.9130344390869141,0.08696559071540833,0,1
1,0.32161492109298706,0.6783850193023682,1,1
0,0.9841959476470947,0.015804100781679153,0,1
1,0.044182129204273224,0.9558178186416626,1,1
0,0.9732545018196106,0.026745464652776718,0,1
0,0.8728637099266052,0.12713627517223358,0,1
1,0.07856360822916031,0.9214364290237427,1,1
1,0.4475891888141632,0.5524108409881592,1,1
1,0.33327242732048035,0.666727602481842,1,1
0,0.7764502763748169,0.2235497087240219,0,1
0,0.951045572757721,0.04895441606640816,0,1
0,0.9112103581428528,0.08878970146179199,0,1
0,0.8213086724281311,0.17869128286838531,0,1
0,0.9677526950836182,0.032247308641672134,0,1
0,0.7166375517845154,0.28336241841316223,0,1
0,0.9855784177780151,0.014421585947275162,0,1
0,0.9241960644721985,0.0758039802312851,0,1
0,0.9760529398918152,0.023947061970829964,0,1
0,0.9933009147644043,0.006699076388031244,0,1
0,0.8393890261650085,0.16061100363731384,0,1
0,0.9739465117454529,0.026053540408611298,0,1
1,0.8062436580657959,0.1937563121318817,0,0
0,0.9886974096298218,0.011302590370178223,0,1
0,0.8810160756111145,0.11898385733366013,0,1
0,0.9895929098129272,0.010407091118395329,0,1
0,0.9790167212486267,0.020983204245567322,0,1
0,0.9476945400238037,0.05230548605322838,0,1
0,0.9863243699073792,0.013675590045750141,0,1
0,0.9871199131011963,0.012880143709480762,0,1
1,0.7705214023590088,0.2294785976409912,0,0
1,0.8947325348854065,0.1052674949169159,0,0
1,0.8142381310462952,0.18576180934906006,0,0
0,0.9681411385536194,0.03185880929231644,0,1
1,0.10251279175281525,0.8974871635437012,1,1
0,0.93256676197052,0.06743315607309341,0,1
0,0.29614025354385376,0.7038597464561462,1,0
0,0.9183127880096436,0.08168719708919525,0,1
0,0.9840019941329956,0.015998072922229767,0,1
1,0.3936629891395569,0.6063370108604431,1,1
0,0.9132080078125,0.0867919921875,0,1
0,0.9572620391845703,0.04273790493607521,0,1
1,0.6029393076896667,0.3970606327056885,0,0
0,0.9869943261146545,0.013005650602281094,0,1
0,0.9915106892585754,0.008489242754876614,0,1
0,0.9929404258728027,0.007059575989842415,0,1
1,0.28532424569129944,0.7146757245063782,1,1
0,0.8589940071105957,0.14100605249404907,0,1
0,0.838316798210144,0.16168317198753357,0,1
0,0.887088418006897,0.11291152983903885,0,1
0,0.9642651081085205,0.03573491424322128,0,1
0,0.6080461144447327,0.3919539153575897,0,1
1,0.6048714518547058,0.3951285779476166,0,0
1,0.4243769645690918,0.575623095035553,1,1
1,0.8990124464035034,0.10098748654127121,0,0
0,0.9163627028465271,0.0836372897028923,0,1
0,0.5282148718833923,0.47178518772125244,0,1
0,0.9204598665237427,0.07954014837741852,0,1
0,0.9868818521499634,0.013118122704327106,0,1
0,0.9895336031913757,0.010466339066624641,0,1
0,0.9865025281906128,0.013497398234903812,0,1
0,0.6072741150856018,0.3927258551120758,0,1
1,0.786036491394043,0.21396350860595703,0,0
1,0.6145352125167847,0.38546475768089294,0,0
0,0.9785117506980896,0.021488219499588013,0,1
0,0.9958230257034302,0.004176932852715254,0,1
0,0.8626141548156738,0.13738581538200378,0,1
0,0.8862897753715515,0.11371020972728729,0,1
1,0.16895951330661774,0.8310405611991882,1,1
0,0.8187232613563538,0.18127679824829102,0,1
0,0.9888182282447815,0.011181704699993134,0,1
0,0.9250167608261108,0.07498322427272797,0,1
0,0.976973831653595,0.023026207461953163,0,1
1,0.8006404042243958,0.19935959577560425,0,0
0,0.9965065121650696,0.003493499243631959,0,1
1,0.4107275903224945,0.5892724394798279,1,1
0,0.9696283936500549,0.030371610075235367,0,1
1,0.3248650133609772,0.6751349568367004,1,1
1,0.02246718294918537,0.9775328040122986,1,1
0,0.9831152558326721,0.01688467338681221,0,1
0,0.7718573808670044,0.22814254462718964,0,1
1,0.2565397322177887,0.7434602975845337,1,1
1,0.9408995509147644,0.0591004341840744,0,0
0,0.9812023639678955,0.01879769377410412,0,1
0,0.9054201245307922,0.09457981586456299,0,1
0,0.6233597993850708,0.3766402304172516,0,1
0,0.9484312534332275,0.05156873166561127,0,1
1,0.038093794137239456,0.9619061946868896,1,1
1,0.5737934112548828,0.4262065589427948,0,0
0,0.9067301750183105,0.09326978027820587,0,1
1,0.370551198720932,0.6294487714767456,1,1
0,0.8971624374389648,0.10283759236335754,0,1
0,0.6851066946983337,0.31489336490631104,0,1
0,0.023039396852254868,0.9769606590270996,1,0
0,0.8883419036865234,0.11165811121463776,0,1
0,0.9236941933631897,0.0763057991862297,0,1
1,0.8923571705818176,0.10764279216527939,0,0
1,0.046862225979566574,0.9531376957893372,1,1
1,0.43986979126930237,0.5601301789283752,1,1
0,0.8498204350471497,0.15017952024936676,0,1
0,0.9858023524284363,0.014197678305208683,0,1
0,0.9944514632225037,0.00554854329675436,0,1
0,0.8093751072883606,0.1906249076128006,0,1
0,0.9359627366065979,0.06403730809688568,0,1
0,0.22049474716186523,0.77950519323349,1,0
0,0.8800612092018127,0.11993873119354248,0,1
1,0.7387968301773071,0.26120319962501526,0,0
0,0.58329176902771,0.4167082607746124,0,1
0,0.9758763909339905,0.02412363514304161,0,1
1,0.09173863381147385,0.9082612991333008,1,1
1,0.7330137491226196,0.26698625087738037,0,0
0,0.8244945406913757,0.17550542950630188,0,1
0,0.9898607730865479,0.010139241814613342,0,1
0,0.980309247970581,0.019690753892064095,0,1
0,0.3357492983341217,0.6642506718635559,1,0
0,0.9669950008392334,0.0330049954354763,0,1
0,0.973861038684845,0.02613903395831585,0,1
0,0.9858604669570923,0.014139573089778423,0,1
0,0.9928705096244812,0.007129539269953966,0,1
0,0.9967507123947144,0.003249341156333685,0,1
1,0.6977564692497253,0.30224359035491943,0,0
0,0.9962447285652161,0.0037552316207438707,0,1
0,0.23790007829666138,0.7620999813079834,1,0
0,0.9898687601089478,0.010131292045116425,0,1
0,0.9958194494247437,0.004180500283837318,0,1
0,0.9729794859886169,0.027020519599318504,0,1
1,0.5855234265327454,0.414476603269577,0,0
0,0.9707446098327637,0.029255395755171776,0,1
0,0.9164504408836365,0.08354958891868591,0,1
0,0.935416579246521,0.06458348035812378,0,1
0,0.964057445526123,0.03594260662794113,0,1
1,0.24972940981388092,0.7502706050872803,1,1
0,0.9663996696472168,0.03360030800104141,0,1
0,0.9927980303764343,0.007202014327049255,0,1
0,0.8786245584487915,0.12137549370527267,0,1
0,0.9796850085258484,0.020314950495958328,0,1
0,0.3913639485836029,0.6086360812187195,1,0
0,0.815815806388855,0.18418417870998383,0,1
0,0.9780619144439697,0.02193809114396572,0,1
1,0.5359712243080139,0.4640287756919861,0,0
1,0.6339892745018005,0.36601075530052185,0,0
1,0.1739700436592102,0.826029896736145,1,1
1,0.9530569314956665,0.04694307968020439,0,0
0,0.7720081210136414,0.22799187898635864,0,1
0,0.7772077918052673,0.22279223799705505,0,1
0,0.5527926683425903,0.44720733165740967,0,1
0,0.30843386054039,0.6915661096572876,1,0
1,0.0354015938937664,0.9645984172821045,1,1
1,0.4660744369029999,0.5339256525039673,1,1
0,0.9783836007118225,0.02161640115082264,0,1
0,0.4557952284812927,0.5442047119140625,1,0
0,0.9516198635101318,0.048380110412836075,0,1
1,0.36808207631111145,0.6319178938865662,1,1
0,0.47730541229248047,0.5226946473121643,1,0
0,0.9681147933006287,0.031885284930467606,0,1
0,0.9868993759155273,0.01310063898563385,0,1
0,0.8317952752113342,0.1682046800851822,0,1
1,0.6138206720352173,0.3861792981624603,0,0
1,0.14523418247699738,0.854765772819519,1,1
0,0.8299332857131958,0.1700667142868042,0,1
0,0.9760529398918152,0.023947061970829964,0,1
0,0.9769120812416077,0.023087995126843452,0,1
1,0.33744388818740845,0.6625561118125916,1,1
0,0.9759150743484497,0.024084903299808502,0,1
0,0.8683125972747803,0.1316874623298645,0,1
0,0.984907865524292,0.015092194080352783,0,1
1,0.05248280614614487,0.9475171566009521,1,1
0,0.9267911314964294,0.07320883870124817,0,1
0,0.9906672835350037,0.009332769550383091,0,1
1,0.08915586769580841,0.910844087600708,1,1
1,0.9796850085258484,0.020314950495958328,0,0
0,0.9878876209259033,0.012112453579902649,0,1
0,0.9728568196296692,0.02714313380420208,0,1
1,0.021418049931526184,0.978581964969635,1,1
0,0.618606448173523,0.38139355182647705,0,1
0,0.7768378853797913,0.22316204011440277,0,1
1,0.06373061239719391,0.9362694025039673,1,1
1,0.5344572067260742,0.46554288268089294,0,0
0,0.9316285252571106,0.06837140768766403,0,1
0,0.9947252869606018,0.0052747298032045364,0,1
1,0.4184674024581909,0.5815325975418091,1,1
0,0.9796367287635803,0.020363230258226395,0,1
0,0.7930150032043457,0.2069850116968155,0,1
1,0.700749397277832,0.29925063252449036,0,0
1,0.27467265725135803,0.7253273129463196,1,1
1,0.9122003316879272,0.08779969066381454,0,0
0,0.9721705913543701,0.027829483151435852,0,1
0,0.9061916470527649,0.09380834549665451,0,1
0,0.8460963368415833,0.15390363335609436,0,1
1,0.41364574432373047,0.5863542556762695,1,1
1,0.40604066848754883,0.5939593315124512,1,1
0,0.9803617000579834,0.01963825151324272,0,1
1,0.45102590322494507,0.5489740371704102,1,1
0,0.9220651984214783,0.07793483138084412,0,1
1,0.055432140827178955,0.944567859172821,1,1
0,0.9898905754089355,0.01010936964303255,0,1
0,0.9851807355880737,0.014819294214248657,0,1
0,0.7231876850128174,0.2768123745918274,0,1
1,0.5386060476303101,0.46139398217201233,0,0
0,0.6983920335769653,0.30160799622535706,0,1
0,0.6595073342323303,0.34049269556999207,0,1
0,0.9275646209716797,0.0724354013800621,0,1
1,0.19123448431491852,0.8087655305862427,1,1
0,0.9837170839309692,0.016282975673675537,0,1
0,0.2143482267856598,0.7856517434120178,1,0
0,0.853661060333252,0.14633895456790924,0,1
0,0.9847856760025024,0.015214340761303902,0,1
0,0.987033486366272,0.012966504320502281,0,1
1,0.36635857820510864,0.6336414217948914,1,1
1,0.10411979258060455,0.8958801627159119,1,1
0,0.9700700640678406,0.02992999739944935,0,1
0,0.9830133318901062,0.016986744478344917,0,1
1,0.6667205691337585,0.33327946066856384,0,0
1,0.9477370381355286,0.05226299166679382,0,0
0,0.9666386246681213,0.03336135670542717,0,1
0,0.9442687630653381,0.05573125556111336,0,1
0,0.9843480587005615,0.01565200835466385,0,1
0,0.969034731388092,0.030965223908424377,0,1
0,0.8810160756111145,0.11898385733366013,0,1
0,0.991685152053833,0.008314831182360649,0,1
1,0.19292844831943512,0.8070715665817261,1,1
0,0.9829337000846863,0.017066311091184616,0,1
1,0.024059217423200607,0.9759407639503479,1,1
0,0.9930082559585571,0.006991690956056118,0,1
0,0.9925376772880554,0.007462281733751297,0,1
0,0.6239285469055176,0.3760714530944824,0,1
0,0.8948593139648438,0.10514068603515625,0,1
0,0.9461644887924194,0.053835559636354446,0,1
0,0.9732545018196106,0.026745451614260674,0,1
0,0.9751073718070984,0.02489257976412773,0,1
0,0.9932952523231506,0.006704787723720074,0,1
0,0.9832137823104858,0.016786228865385056,0,1
1,0.9130344390869141,0.08696559071540833,0,0
0,0.9894910454750061,0.0105090057477355,0,1
0,0.0947682112455368,0.905231773853302,1,0
0,0.8812453746795654,0.11875467747449875,0,1
0,0.4987540543079376,0.5012459754943848,1,0
